,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2012-02-07,182.64999389648438,184.94000244140625,182.05999755859375,184.19000244140625,184.19000244140625,5103900,AMZN,183.2979,179.69000244140625,0.0,0.8921051025390625
2012-02-08,184.9499969482422,186.49000549316406,182.91000366210938,185.47999572753906,185.47999572753906,5476600,AMZN,188.23808,180.0399932861328,0.0,-2.758087158203125
2012-02-10,183.4199981689453,187.6300048828125,182.52000427246094,185.5399932861328,185.5399932861328,5797100,AMZN,188.12875,180.25999450683594,0.0,-2.5887603759765625
2012-02-16,177.7899932861328,181.67999267578125,175.13999938964844,179.92999267578125,179.92999267578125,12563800,AMZN,172.33104,184.32000732421875,-7.5989532470703125,0.0
2012-03-05,179.0,181.82000732421875,178.17999267578125,180.25999450683594,180.25999450683594,4682700,AMZN,182.46953,202.8699951171875,2.20953369140625,0.0
2012-03-13,183.9199981689453,184.8699951171875,180.77000427246094,184.58999633789062,184.58999633789062,4405800,AMZN,189.14352,199.66000366210938,4.55352783203125,0.0
2012-03-19,183.4499969482422,186.67999267578125,183.0,185.52000427246094,185.52000427246094,3903400,AMZN,188.53722,186.97999572753906,3.0172119140625,0.0
2012-03-20,184.8800048828125,194.41000366210938,182.8800048828125,192.3300018310547,192.3300018310547,9165400,AMZN,191.97784,187.97000122070312,0.0,0.3521575927734375
2012-03-22,190.5399932861328,194.05999755859375,190.25999450683594,192.39999389648438,192.39999389648438,3739600,AMZN,194.34396,188.4600067138672,0.0,-1.9439697265625
2012-04-05,193.5500030517578,196.02999877929688,193.5500030517578,194.38999938964844,194.38999938964844,3217500,AMZN,199.48814,226.85000610351562,5.09814453125,0.0
2012-04-12,188.05999755859375,192.25999450683594,185.61000061035156,190.69000244140625,190.69000244140625,4027900,AMZN,194.97348,229.44999694824216,4.283477783203125,0.0
2012-04-17,187.2100067138672,190.0399932861328,186.8699951171875,188.38999938964844,188.38999938964844,2829200,AMZN,192.42436,223.89999389648438,4.03436279296875,0.0
2012-04-19,192.92999267578125,194.5500030517578,189.75,191.10000610351562,191.10000610351562,4002400,AMZN,194.68852,226.69000244140625,3.5885162353515625,0.0
2012-04-23,188.99000549316406,188.99000549316406,185.50999450683594,188.24000549316406,188.24000549316406,3481000,AMZN,189.00447,222.92999267578128,0.76446533203125,0.0
2012-04-25,191.6699981689453,194.8000030517578,191.60000610351562,194.4199981689453,194.4199981689453,3955100,AMZN,199.53137,224.05999755859375,5.1113739013671875,0.0
2012-05-15,226.5,230.61000061035156,223.0,224.38999938964844,224.38999938964844,5713700,AMZN,232.71593,217.63999938964844,0.0,-8.325927734375
2012-05-29,214.3000030517578,216.5500030517578,212.2899932861328,214.75,214.75,2693900,AMZN,220.27336,224.02999877929688,5.5233612060546875,0.0
2012-06-05,213.85000610351562,216.86000061035156,211.16000366210938,213.2100067138672,213.2100067138672,3543900,AMZN,216.9697,225.61000061035156,3.7596893310546875,0.0
2012-06-21,223.83999633789062,226.02999877929688,220.52000427246094,220.57000732421875,220.57000732421875,2843000,AMZN,227.88081,218.38999938964844,0.0,-7.3108062744140625
2012-06-25,220.3000030517578,221.58999633789062,218.0,220.07000732421875,220.07000732421875,2382300,AMZN,226.78607,216.92999267578125,0.0,-6.716064453125
2012-06-28,223.9199981689453,224.6199951171875,218.75,221.30999755859375,221.30999755859375,2994800,AMZN,224.92964,228.2899932861328,3.6196441650390625,0.0
2012-07-03,229.13999938964844,229.52999877929688,227.58999633789062,229.52999877929688,229.52999877929688,1331700,AMZN,234.8859,217.0500030517578,0.0,-5.35589599609375
2012-07-10,226.25,227.13999938964844,218.27999877929688,219.5,219.5,2982100,AMZN,228.24236,233.3000030517578,8.742355346679688,0.0
2012-08-07,234.1300048828125,238.0,233.25,236.55999755859375,236.55999755859375,2058300,AMZN,242.24905,246.1100006103516,5.689056396484375,0.0
2012-08-08,235.2899932861328,236.4499969482422,233.58999633789062,234.3800048828125,234.3800048828125,1534300,AMZN,240.89742,247.1199951171875,6.5174102783203125,0.0
2012-08-22,239.39999389648438,244.89999389648438,238.8000030517578,243.10000610351562,243.10000610351562,2473700,AMZN,248.96153,260.239990234375,5.8615264892578125,0.0
2012-08-24,241.67999267578125,246.8699951171875,241.36000061035156,245.74000549316406,245.74000549316406,3698800,AMZN,250.56708,258.0,4.8270721435546875,0.0
2012-08-27,245.7899932861328,247.5,243.1199951171875,243.9199981689453,243.9199981689453,2929700,AMZN,250.95059,258.75,7.0305938720703125,0.0
2012-09-05,247.61000061035156,248.61000061035156,245.3000030517578,246.22000122070312,246.22000122070312,2652600,AMZN,252.03703,249.6699981689453,5.8170318603515625,0.0
2012-09-11,257.6000061035156,257.6000061035156,254.25999450683594,255.6699981689453,255.6699981689453,2524800,AMZN,259.46738,250.60000610351562,0.0,-3.7973785400390625
2012-09-14,261.3999938964844,264.1099853515625,259.7699890136719,261.2699890136719,261.2699890136719,3666200,AMZN,269.3442,258.510009765625,0.0,-8.07421875
2012-09-28,256.1400146484375,257.0,253.1999969482422,254.32000732421875,254.32000732421875,2456600,AMZN,261.92004,239.99999999999997,0.0,-7.60003662109375
2012-10-11,248.0,249.3000030517578,241.88999938964844,244.22000122070312,244.22000122070312,3447300,AMZN,250.02853,234.3300018310547,0.0,-5.80853271484375
2012-10-31,236.32000732421875,238.6999969482422,230.5,232.88999938964844,232.88999938964844,4797600,AMZN,234.74281,238.02999877929688,1.852813720703125,0.0
2012-11-08,232.22000122070312,233.4499969482422,227.10000610351562,227.35000610351562,227.35000610351562,2982400,AMZN,231.80852,252.05000305175778,4.4585113525390625,0.0
2012-11-12,226.58999633789062,229.22000122070312,225.41000366210938,226.47000122070312,226.47000122070312,2128800,AMZN,231.51692,252.49000549316406,5.0469207763671875,0.0
2012-11-16,221.30999755859375,226.25,218.63999938964844,225.22999572753906,225.22999572753906,4352800,AMZN,228.76611,247.7700042724609,3.5361175537109375,0.0
2012-11-26,240.38999938964844,244.32000732421875,238.0,243.6199951171875,243.6199951171875,4178300,AMZN,247.02155,253.86000061035156,3.40155029296875,0.0
2012-11-27,243.22000122070312,245.6699981689453,241.5399932861328,243.39999389648438,243.39999389648438,3048500,AMZN,248.06274,260.3999938964844,4.662750244140625,0.0
2012-11-29,248.0500030517578,252.47999572753906,247.5,251.27000427246094,251.27000427246094,5310500,AMZN,255.65752,261.5,4.38751220703125,0.0
2012-12-07,254.13999938964844,255.2100067138672,252.00999450683594,253.27000427246094,253.27000427246094,2170300,AMZN,261.62213,250.86999511718753,0.0,-8.352127075195312
2012-12-17,249.80999755859375,254.0,249.25999450683594,253.86000061035156,253.86000061035156,2277000,AMZN,259.294,266.3500061035156,5.4340057373046875,0.0
2012-12-27,248.27999877929688,249.35000610351562,242.86000061035156,248.30999755859375,248.30999755859375,3639300,AMZN,249.83772,272.1199951171875,1.5277252197265625,0.0
2012-12-31,243.75,252.41000366210938,242.75,250.8699951171875,250.8699951171875,3419000,AMZN,255.33183,268.1099853515625,4.4618377685546875,0.0
2013-01-07,262.9700012207031,269.7300109863281,262.6700134277344,268.4599914550781,268.4599914550781,4910000,AMZN,274.0472,260.3500061035156,0.0,-5.58721923828125
2013-01-16,270.5299987792969,271.239990234375,267.8299865722656,268.92999267578125,268.92999267578125,2065600,AMZN,274.61713,260.2300109863281,0.0,-5.6871337890625
2013-01-18,270.8299865722656,274.5,269.6000061035156,272.1199951171875,272.1199951171875,2942000,AMZN,281.3916,257.2099914550781,0.0,-9.2716064453125
2013-01-22,271.6199951171875,272.1000061035156,269.2300109863281,270.19000244140625,270.19000244140625,2137700,AMZN,279.12787,258.70001220703125,0.0,-8.9378662109375
2013-01-25,275.0,284.7200012207031,274.3999938964844,283.989990234375,283.989990234375,4968100,AMZN,289.01944,265.0899963378906,0.0,-5.029449462890625
2013-01-31,271.0400085449219,275.94000244140625,263.70001220703125,265.5,265.5,6772100,AMZN,268.46146,265.4200134277344,0.0,-2.961456298828125
2013-02-01,268.92999267578125,268.92999267578125,262.79998779296875,265.0,265.0,6115000,AMZN,265.4551,259.8699951171875,0.0,-0.455108642578125
2013-02-07,264.1000061035156,264.1000061035156,255.11000061035156,260.2300109863281,260.2300109863281,3975700,AMZN,264.5951,265.739990234375,4.365081787109375,0.0
2013-02-21,265.1199951171875,269.4800109863281,263.25,265.94000244140625,265.94000244140625,3637400,AMZN,269.12863,265.739990234375,0.0,-3.188629150390625
2013-02-26,260.8900146484375,262.0400085449219,255.72999572753906,259.3599853515625,259.3599853515625,3348600,AMZN,265.0367,256.4100036621094,0.0,-5.676727294921875
2013-02-28,261.80999755859375,267.0,260.6300048828125,264.2699890136719,264.2699890136719,2667200,AMZN,272.05896,253.3899993896484,0.0,-7.788970947265625
2013-03-04,265.3599853515625,273.29998779296875,264.1400146484375,273.1099853515625,273.1099853515625,3453000,AMZN,276.89795,256.0199890136719,0.0,-3.7879638671875
2013-03-05,274.0,276.67999267578125,269.989990234375,275.5899963378906,275.5899963378906,3686200,AMZN,281.64395,260.30999755859375,0.0,-6.053955078125
2013-03-11,273.42999267578125,273.989990234375,270.3999938964844,271.239990234375,271.239990234375,1904900,AMZN,279.09488,263.32000732421875,0.0,-7.854888916015625
2013-03-12,271.0,277.3999938964844,270.3599853515625,274.1300048828125,274.1300048828125,3246200,AMZN,280.33496,259.0299987792969,0.0,-6.2049560546875
2013-03-27,258.75,265.92999267578125,257.8999938964844,265.29998779296875,265.29998779296875,2874900,AMZN,267.7957,259.4200134277344,0.0,-2.495697021484375
2013-04-11,264.739990234375,270.9700012207031,264.739990234375,269.8500061035156,269.8500061035156,3090500,AMZN,275.82303,252.5500030517578,0.0,-5.9730224609375
2013-04-15,271.0799865722656,275.1199951171875,267.1000061035156,267.7200012207031,267.7200012207031,3326000,AMZN,275.50546,255.72000122070312,0.0,-7.78546142578125
2013-04-16,269.30999755859375,272.79998779296875,268.05999755859375,272.3399963378906,272.3399963378906,2137200,AMZN,277.06796,257.7300109863281,0.0,-4.72796630859375
2013-04-19,258.1600036621094,262.8800048828125,257.5,260.32000732421875,260.32000732421875,2602500,AMZN,265.38123,263.6300048828125,5.06121826171875,0.0
2013-04-29,254.89999389648438,257.010009765625,249.14999389648438,249.74000549316406,249.74000549316406,7117000,AMZN,250.26703,267.6300048828125,0.5270233154296875,0.0
2013-04-30,249.3699951171875,254.67999267578125,248.55999755859375,253.80999755859375,253.80999755859375,4248800,AMZN,256.53284,268.8599853515625,2.72283935546875,0.0
2013-05-21,268.739990234375,270.7699890136719,267.6600036621094,268.8599853515625,268.8599853515625,1741200,AMZN,277.35443,271.6700134277344,8.49444580078125,0.0
2013-05-28,266.4800109863281,271.1000061035156,266.0,267.2900085449219,267.2900085449219,3471000,AMZN,279.61127,281.760009765625,12.321258544921875,0.0
2013-05-29,265.4599914550781,268.25,264.8399963378906,265.5299987792969,265.5299987792969,1903400,AMZN,273.1447,278.1600036621094,7.614715576171875,0.0
2013-05-31,266.0,271.9100036621094,265.94000244140625,269.20001220703125,269.20001220703125,3374300,AMZN,275.62857,273.3599853515625,6.428558349609375,0.0
2013-06-03,268.9599914550781,269.1099853515625,262.95001220703125,266.8800048828125,266.8800048828125,2543900,AMZN,272.9713,270.6099853515625,6.09130859375,0.0
2013-06-06,267.75,270.5,264.2099914550781,267.8299865722656,267.8299865722656,2476300,AMZN,273.9484,277.54998779296875,6.118408203125,0.0
2013-06-12,276.6000061035156,276.79998779296875,270.45001220703125,271.6700134277344,271.6700134277344,2238900,AMZN,277.20416,284.0299987792969,5.534149169921875,0.0
2013-06-17,276.3500061035156,280.20001220703125,275.6499938964844,278.05999755859375,278.05999755859375,2884000,AMZN,285.58456,291.5299987792969,7.524566650390625,0.0
2013-06-20,275.1400146484375,278.6000061035156,272.3900146484375,273.44000244140625,273.44000244140625,2984000,AMZN,278.72766,307.54998779296875,5.28765869140625,0.0
2013-06-21,274.57000732421875,275.8399963378906,269.7900085449219,273.3599853515625,273.3599853515625,4201000,AMZN,278.8448,306.57000732421875,5.48480224609375,0.0
2013-06-26,273.9800109863281,277.9800109863281,273.5,277.57000732421875,277.57000732421875,3029500,AMZN,284.24506,304.1099853515625,6.675048828125,0.0
2013-06-27,279.17999267578125,280.20001220703125,274.5400085449219,277.54998779296875,277.54998779296875,2519500,AMZN,284.23074,305.2300109863281,6.680755615234375,0.0
2013-07-02,281.0400085449219,286.5799865722656,280.5899963378906,283.7300109863281,283.7300109863281,3238200,AMZN,290.2841,298.94000244140625,6.5540771484375,0.0
2013-07-08,286.4200134277344,291.6700134277344,286.1400146484375,290.5899963378906,290.5899963378906,3046700,AMZN,296.41068,306.1000061035156,5.8206787109375,0.0
2013-07-22,309.25,309.25,302.0,303.4800109863281,303.4800109863281,2520700,AMZN,315.49054,296.69000244140625,0.0,-12.010528564453125
2013-07-24,303.0199890136719,303.8399963378906,298.0400085449219,298.94000244140625,298.94000244140625,2000500,AMZN,308.66367,291.3399963378906,0.0,-9.723663330078125
2013-07-29,311.07000732421875,313.0,305.8999938964844,306.1000061035156,306.1000061035156,3211800,AMZN,314.26273,285.57000732421875,0.0,-8.1627197265625
2013-08-01,303.0799865722656,306.2099914550781,298.8999938964844,305.57000732421875,305.57000732421875,2971700,AMZN,311.49805,289.7300109863281,0.0,-5.92803955078125
2013-08-05,303.3999938964844,303.6199951171875,298.29998779296875,300.989990234375,300.989990234375,2233200,AMZN,306.96036,286.2099914550781,0.0,-5.970367431640625
2013-08-14,294.2900085449219,294.2900085449219,290.5400085449219,291.3399963378906,291.3399963378906,1415000,AMZN,298.1162,294.1000061035156,6.776214599609375,0.0
2013-09-06,295.3299865722656,298.8800048828125,290.79998779296875,295.8599853515625,295.8599853515625,2292000,AMZN,301.44553,316.010009765625,5.585540771484375,0.0
2013-09-11,298.9100036621094,301.8599853515625,297.8399963378906,299.6400146484375,299.6400146484375,1742600,AMZN,306.94144,320.510009765625,7.301422119140625,0.0
2013-09-16,299.82000732421875,301.0,295.260009765625,296.05999755859375,296.05999755859375,1808400,AMZN,305.96765,310.0299987792969,9.90765380859375,0.0
2013-09-18,304.05999755859375,312.739990234375,302.9100036621094,312.0299987792969,312.0299987792969,2946400,AMZN,318.97955,298.2300109863281,0.0,-6.949554443359375
2013-09-19,313.7699890136719,314.5400085449219,311.0400085449219,312.05999755859375,312.05999755859375,2350900,AMZN,321.94446,305.1700134277344,0.0,-9.88446044921875
2013-09-20,312.5400085449219,320.57000732421875,312.4100036621094,316.3399963378906,316.3399963378906,5302300,AMZN,322.47168,310.8900146484375,0.0,-6.131683349609375
2013-09-23,314.010009765625,315.8999938964844,308.7699890136719,311.489990234375,311.489990234375,1884900,AMZN,317.99622,310.70001220703125,0.0,-6.5062255859375
2013-10-04,315.1300048828125,319.20001220703125,312.6199951171875,319.0400085449219,319.0400085449219,1815000,AMZN,324.23166,363.3900146484375,5.191650390625,0.0
2013-10-17,307.07000732421875,311.0,305.239990234375,310.7699890136719,310.7699890136719,2648400,AMZN,315.65262,343.55999755859375,4.88262939453125,0.0
2013-11-13,347.3999938964844,356.2200012207031,345.67999267578125,356.2200012207031,356.2200012207031,2773300,AMZN,359.71762,384.489990234375,3.49761962890625,0.0
2013-11-14,357.3900146484375,368.94000244140625,356.42999267578125,367.3999938964844,367.3999938964844,4159800,AMZN,373.36407,386.95001220703125,5.964080810546875,0.0
2013-11-20,367.55999755859375,367.55999755859375,360.45001220703125,362.57000732421875,362.57000732421875,1771500,AMZN,371.20276,381.25,8.63275146484375,0.0
2013-11-21,364.04998779296875,369.25,363.29998779296875,368.9200134277344,368.9200134277344,1964600,AMZN,375.71976,384.239990234375,6.79974365234375,0.0
2013-12-03,390.1099853515625,390.95001220703125,383.1000061035156,384.6600036621094,384.6600036621094,3702900,AMZN,392.0045,399.20001220703125,7.344482421875,0.0
2013-12-04,383.5,389.69000244140625,381.489990234375,385.9599914550781,385.9599914550781,2355300,AMZN,393.0788,404.3900146484375,7.118804931640625,0.0
2013-12-10,383.739990234375,389.05999755859375,383.0199890136719,387.7799987792969,387.7799987792969,2736800,AMZN,395.17355,397.9700012207031,7.3935546875,0.0
2013-12-12,381.260009765625,385.0,379.5,381.25,381.25,2123700,AMZN,390.8239,393.6300048828125,9.57391357421875,0.0
2013-12-18,389.2300109863281,396.29998779296875,383.1000061035156,395.9599914550781,395.9599914550781,3489100,AMZN,398.56195,397.6600036621094,2.601959228515625,0.0
2014-01-08,398.4700012207031,403.0,396.0400085449219,401.9200134277344,401.9200134277344,2316500,AMZN,410.67502,403.010009765625,8.7550048828125,0.0
2014-01-17,394.260009765625,403.489990234375,393.6600036621094,399.6099853515625,399.6099853515625,4505100,AMZN,404.6718,360.8699951171875,0.0,-5.06182861328125
2014-01-23,401.0,406.1700134277344,397.7900085449219,399.8699951171875,399.8699951171875,3025400,AMZN,406.48206,357.20001220703125,0.0,-6.612060546875
2014-02-07,358.9800109863281,361.79998779296875,352.489990234375,361.0799865722656,361.0799865722656,4330500,AMZN,363.86868,359.7799987792969,0.0,-2.7886962890625
2014-02-18,355.2799987792969,355.7300109863281,349.45001220703125,353.6499938964844,353.6499938964844,4998000,AMZN,350.4914,368.82000732421875,-3.158599853515625,0.0
2014-02-20,348.79998779296875,350.4599914550781,344.3800048828125,349.79998779296875,349.79998779296875,3492800,AMZN,347.7945,371.510009765625,-2.0054931640625,0.0
2014-02-21,352.44000244140625,354.1400146484375,346.75,346.760009765625,346.760009765625,4210000,AMZN,352.9275,373.739990234375,6.16748046875,0.0
2014-02-25,353.0,361.0799865722656,351.5799865722656,358.32000732421875,358.32000732421875,3736400,AMZN,365.01474,378.7699890136719,6.694732666015625,0.0
2014-02-28,360.6000061035156,365.8699951171875,357.0799865722656,362.1000061035156,362.1000061035156,3882000,AMZN,369.4953,360.6199951171875,0.0,-7.395294189453125
2014-03-04,363.8999938964844,365.67999267578125,362.4599914550781,363.8999938964844,363.8999938964844,2704400,AMZN,372.87604,354.7099914550781,0.0,-8.976043701171875
2014-03-11,370.989990234375,372.79998779296875,367.2799987792969,368.82000732421875,368.82000732421875,2246100,AMZN,379.65228,342.989990234375,0.0,-10.832275390625
2014-03-18,377.32000732421875,379.0,375.0,378.7699890136719,378.7699890136719,2483500,AMZN,385.76233,327.07000732421875,0.0,-6.992340087890625
2014-03-20,370.6400146484375,373.0,366.2200012207031,368.9700012207031,368.9700012207031,2558500,AMZN,376.25885,317.1099853515625,0.0,-7.288848876953125
2014-03-27,343.1499938964844,344.0,330.8800048828125,338.4700012207031,338.4700012207031,5766400,AMZN,339.47433,324.9100036621094,0.0,-1.00433349609375
2014-04-15,316.70001220703125,318.2799987792969,305.5,316.0799865722656,316.0799865722656,5398600,AMZN,317.76254,292.7099914550781,0.0,-1.68255615234375
2014-04-16,321.1700134277344,324.0,314.7099914550781,323.67999267578125,323.67999267578125,4284900,AMZN,325.9839,288.32000732421875,0.0,-2.30389404296875
2014-04-21,323.9700012207031,331.1499938964844,322.30999755859375,330.8699951171875,330.8699951171875,2999400,AMZN,330.78418,302.8599853515625,0.0,0.0858154296875
2014-04-25,316.25,316.489990234375,302.7099914550781,303.8299865722656,303.8299865722656,16180200,AMZN,300.31796,297.70001220703125,0.0,3.51202392578125
2014-04-28,304.0,304.3900146484375,288.0,296.5799865722656,296.5799865722656,14479800,AMZN,289.17752,296.760009765625,-7.4024658203125,0.0
2014-04-30,298.1000061035156,304.55999755859375,298.1000061035156,304.1300048828125,304.1300048828125,4088600,AMZN,307.32443,305.010009765625,3.194427490234375,0.0
2014-05-02,310.4200134277344,313.2900085449219,304.30999755859375,308.010009765625,308.010009765625,3995100,AMZN,314.21207,312.239990234375,6.202056884765625,0.0
2014-05-22,305.04998779296875,308.5400085449219,303.010009765625,304.9100036621094,304.9100036621094,2576800,AMZN,311.10425,326.2699890136719,6.194244384765625,0.0
2014-05-28,309.5,313.82000732421875,307.4200134277344,310.1600036621094,310.1600036621094,2726000,AMZN,314.82462,334.3800048828125,4.66461181640625,0.0
2014-06-06,325.0,330.8800048828125,324.92999267578125,329.6700134277344,329.6700134277344,5244000,AMZN,335.70502,324.57000732421875,0.0,-6.035003662109375
2014-06-18,328.0,335.75,325.0,334.3800048828125,334.3800048828125,6401500,AMZN,337.86273,327.9200134277344,0.0,-3.48272705078125
2014-06-19,335.260009765625,338.8999938964844,325.9800109863281,327.0,327.0,5320600,AMZN,335.6523,346.20001220703125,8.652313232421875,0.0
2014-06-24,327.5400085449219,329.7300109863281,322.739990234375,324.1600036621094,324.1600036621094,2626600,AMZN,334.7156,355.8999938964844,10.55560302734375,0.0
2014-06-27,325.8800048828125,326.5199890136719,323.2699890136719,324.57000732421875,324.57000732421875,2416200,AMZN,331.34595,359.760009765625,6.77593994140625,0.0
2014-07-07,337.5,337.54998779296875,332.5199890136719,333.54998779296875,333.54998779296875,2128900,AMZN,340.11206,320.4100036621094,0.0,-6.56207275390625
2014-07-14,347.0299987792969,355.7699890136719,345.3599853515625,355.32000732421875,355.32000732421875,5609900,AMZN,357.15457,313.6499938964844,0.0,-1.834564208984375
2014-07-18,354.3999938964844,359.67999267578125,352.0799865722656,358.6600036621094,358.6600036621094,3407400,AMZN,365.4554,316.79998779296875,0.0,-6.79541015625
2014-07-28,324.25,324.82000732421875,316.5,320.4100036621094,320.4100036621094,5932000,AMZN,322.0072,334.5299987792969,1.597198486328125,0.0
2014-08-05,313.29998779296875,314.54998779296875,310.05999755859375,312.32000732421875,312.32000732421875,2852100,AMZN,317.19632,341.8299865722656,4.876312255859375,0.0
2014-08-08,311.94000244140625,317.32000732421875,310.6600036621094,316.79998779296875,316.79998779296875,2705900,AMZN,315.69336,339.0400085449219,-1.10662841796875,0.0
2014-08-20,334.67999267578125,337.1600036621094,334.0199890136719,335.7799987792969,335.7799987792969,1810500,AMZN,344.75482,330.5199890136719,0.0,-8.974822998046875
2014-09-09,341.6099853515625,341.760009765625,329.17999267578125,329.75,329.75,4646800,AMZN,338.50952,322.44000244140625,0.0,-8.759521484375
2014-09-10,334.29998779296875,334.9800109863281,328.82000732421875,331.3299865722656,331.3299865722656,3797400,AMZN,337.65787,317.4599914550781,0.0,-6.327880859375
2014-09-16,321.07000732421875,329.4800109863281,320.1000061035156,327.760009765625,327.760009765625,3259900,AMZN,329.4201,316.9800109863281,0.0,-1.66009521484375
2014-09-17,327.760009765625,328.0,321.5199890136719,324.0,324.0,4136000,AMZN,330.48535,322.70001220703125,0.0,-6.4853515625
2014-09-26,320.6000061035156,323.5,317.6400146484375,323.2099914550781,323.2099914550781,3638000,AMZN,323.90854,303.6400146484375,0.0,-0.69854736328125
2014-10-08,316.5799865722656,324.1099853515625,314.1400146484375,322.70001220703125,322.70001220703125,3452800,AMZN,325.7622,294.1199951171875,0.0,-3.06219482421875
2014-10-10,314.0199890136719,317.7699890136719,311.3800048828125,311.3900146484375,311.3900146484375,3681900,AMZN,317.6516,305.4599914550781,0.0,-6.2615966796875
2014-10-13,309.8699951171875,313.20001220703125,303.4700012207031,306.45001220703125,306.45001220703125,4363900,AMZN,311.50998,305.7200012207031,0.0,-5.059967041015625
2014-10-20,302.95001220703125,306.5299987792969,302.0199890136719,306.2099914550781,306.2099914550781,3234500,AMZN,310.17126,305.1099853515625,0.0,-3.961273193359375
2014-10-22,315.42999267578125,318.9800109863281,312.6400146484375,312.9700012207031,312.9700012207031,3125900,AMZN,320.7195,311.510009765625,0.0,-7.74951171875
2014-10-23,313.3999938964844,316.79998779296875,311.3999938964844,313.17999267578125,313.17999267578125,9038200,AMZN,314.6136,316.4800109863281,1.43359375,0.0
2014-10-28,289.760009765625,298.0,289.760009765625,295.5899963378906,295.5899963378906,5572600,AMZN,299.03116,324.92999267578125,3.441162109375,0.0
2014-10-29,299.1099853515625,299.6099853515625,293.07000732421875,294.1199951171875,294.1199951171875,4881900,AMZN,297.92395,326.5400085449219,3.803955078125,0.0
2014-11-05,303.010009765625,304.0,294.1600036621094,296.5199890136719,296.5199890136719,4674500,AMZN,302.61893,333.57000732421875,6.09893798828125,0.0
2014-11-10,300.0,305.79998779296875,300.0,305.1099853515625,305.1099853515625,2809100,AMZN,308.24954,326.30999755859375,3.139556884765625,0.0
2014-11-14,317.1199951171875,332.8800048828125,316.3999938964844,327.82000732421875,327.82000732421875,8877800,AMZN,330.77994,306.6400146484375,0.0,-2.959930419921875
2014-11-26,333.7799987792969,334.6499938964844,331.75,333.57000732421875,333.57000732421875,1983600,AMZN,342.4196,297.7300109863281,0.0,-8.849578857421875
2014-11-28,336.0299987792969,341.260009765625,336.0299987792969,338.6400146484375,338.6400146484375,3051800,AMZN,349.9749,299.8999938964844,0.0,-11.33489990234375
2014-12-04,315.5299987792969,318.5899963378906,313.4700012207031,316.92999267578125,316.92999267578125,3290300,AMZN,322.59988,309.0899963378906,0.0,-5.669891357421875
2014-12-10,312.0,313.19000244140625,304.67999267578125,305.8399963378906,305.8399963378906,3245900,AMZN,314.36438,308.5199890136719,8.524383544921875,0.0
2014-12-15,308.8699951171875,310.8599853515625,302.1499938964844,306.07000732421875,306.07000732421875,3841600,AMZN,311.03113,298.4200134277344,0.0,-4.96112060546875
2014-12-19,296.9100036621094,301.5400085449219,295.5199890136719,299.8999938964844,299.8999938964844,8709100,AMZN,296.27103,294.739990234375,0.0,3.62896728515625
2015-01-02,312.5799865722656,314.75,306.9599914550781,308.5199890136719,308.5199890136719,2783200,AMZN,316.286,309.6600036621094,7.766021728515625,0.0
2015-01-05,307.010009765625,308.3800048828125,300.8500061035156,302.19000244140625,302.19000244140625,2774200,AMZN,307.94733,306.75,5.75732421875,0.0
2015-01-08,300.32000732421875,303.1400146484375,296.1099853515625,300.4599914550781,300.4599914550781,3088400,AMZN,308.84766,354.5299987792969,8.387664794921875,0.0
2015-01-12,297.55999755859375,298.510009765625,289.2799987792969,291.4100036621094,291.4100036621094,3421400,AMZN,299.08603,363.54998779296875,7.676025390625,0.0
2015-01-13,297.4800109863281,301.5,293.2300109863281,294.739990234375,294.739990234375,4136400,AMZN,305.014,364.75,10.274017333984375,0.0
2015-01-15,294.0,296.0,286.82000732421875,286.95001220703125,286.95001220703125,4419200,AMZN,295.30817,374.2799987792969,8.358154296875,0.0
2015-02-03,360.2900085449219,367.82000732421875,360.2099914550781,363.54998779296875,363.54998779296875,6212600,AMZN,356.84088,385.3699951171875,-6.7091064453125,0.0
2015-02-05,366.0,378.79998779296875,365.8999938964844,373.8900146484375,373.8900146484375,7247600,AMZN,380.00064,380.1600036621094,6.110626220703125,0.0
2015-02-19,373.489990234375,381.8800048828125,373.42999267578125,379.0,379.0,2953800,AMZN,388.27234,374.239990234375,0.0,-9.2723388671875
2015-03-03,383.95001220703125,386.1000061035156,381.6000061035156,384.6099853515625,384.6099853515625,1946500,AMZN,393.58,374.0899963378906,0.0,-8.970001220703125
2015-03-11,370.6099853515625,373.3500061035156,366.260009765625,366.3699951171875,366.3699951171875,2495100,AMZN,376.30786,370.260009765625,9.9378662109375,0.0
2015-03-12,368.82000732421875,375.5,367.5199890136719,374.239990234375,374.239990234375,2810000,AMZN,380.9554,372.25,0.0,-6.715423583984375
2015-03-18,369.9700012207031,375.989990234375,366.70001220703125,375.1400146484375,375.1400146484375,2654100,AMZN,379.29105,383.5400085449219,4.151031494140625,0.0
2015-04-01,372.1000061035156,373.1600036621094,368.3399963378906,370.260009765625,370.260009765625,2458100,AMZN,377.0725,389.989990234375,6.8125,0.0
2015-04-06,370.1000061035156,380.20001220703125,369.3599853515625,377.0400085449219,377.0400085449219,3050700,AMZN,384.26807,438.55999755859375,7.228057861328125,0.0
2015-04-14,383.510009765625,387.80999755859375,381.2099914550781,385.1099853515625,385.1099853515625,2583600,AMZN,392.6985,421.19000244140625,7.5885009765625,0.0
